current,voltage,temperature,power,time
0.0,4.1472,295.6853,0.0,1919.0
0.0,4.1473,295.77689999999996,0.0,1920.0
0.0,4.1473,295.806,0.0,1921.0
0.0,4.1474,295.7426,0.0,1922.0
0.0,4.1474,295.75759999999997,0.0,1923.0
0.0,4.1473,295.715,0.0,1924.0
0.0,4.1473,295.75199999999995,0.0,1925.0
0.0,4.1474,295.8035,0.0,1926.0
0.0,4.1471,295.8062,0.0,1927.0
0.0,4.1473,295.79839999999996,0.0,1928.0
0.0,4.1473,295.7358,0.0,1929.0
0.0,4.1473,295.88939999999997,0.0,1930.0
0.0,4.1474,295.7831,0.0,1931.0
0.0,4.1473,295.8044,0.0,1932.0
0.0,4.1473,295.7557,0.0,1933.0
0.0,4.1473,295.8298,0.0,1934.0
0.0,4.1472,295.8039,0.0,1935.0
0.0,4.1473,295.8596,0.0,1936.0
0.0,4.1473,295.81879999999995,0.0,1937.0
0.0,4.1472,295.7186,0.0,1938.0
0.0,4.1473,295.8538,0.0,1939.0
0.0,4.1474,295.8008,0.0,1940.0
0.0,4.1473,295.8277,0.0,1941.0
0.0,4.1474,295.8682,0.0,1942.0
0.0,4.1474,295.892,0.0,1943.0
0.0,4.1473,295.8742,0.0,1944.0
0.0,4.1473,295.8528,0.0,1945.0
0.0,4.1473,295.85859999999997,0.0,1946.0
0.0,4.1473,295.85069999999996,0.0,1947.0
0.0,4.1473,295.95,0.0,1948.0
0.0,4.1474,295.9127,0.0,1949.0
0.0,4.1473,295.90709999999996,0.0,1950.0
0.0,4.1473,295.9487,0.0,1951.0
0.0,4.1473,295.9181,0.0,1952.0
0.0,4.1473,295.9343,0.0,1953.0
0.0,4.1473,295.9106,0.0,1954.0
0.0,4.1474,295.94809999999995,0.0,1955.0
0.0,4.1473,295.9206,0.0,1956.0
0.0,4.1473,295.9058,0.0,1957.0
0.0,4.1473,295.99629999999996,0.0,1958.0
0.0,4.1474,295.9835,0.0,1959.0
0.0,4.1472,295.9337,0.0,1960.0
0.0,4.1473,296.0121,0.0,1961.0
0.0,4.1473,295.99629999999996,0.0,1962.0
0.0,4.1472,295.95489999999995,0.0,1963.0
0.0,4.1473,296.0386,0.0,1964.0
0.0,4.1473,296.10659999999996,0.0,1965.0
0.0,4.1473,296.0591,0.0,1966.0
0.0,4.1472,296.0517,0.0,1967.0
0.0,4.1473,296.0626,0.0,1968.0
0.0,4.1473,296.013,0.0,1969.0
0.0,4.1473,296.0472,0.0,1970.0
0.0,4.1473,296.029,0.0,1971.0
0.0,4.1473,296.0848,0.0,1972.0
0.0,4.1473,296.06719999999996,0.0,1973.0
0.0,4.1474,296.05809999999997,0.0,1974.0
0.0,4.1472,296.1314,0.0,1975.0
0.0,4.1473,296.17499999999995,0.0,1976.0
0.0,4.1473,296.11659999999995,0.0,1977.0
0.0,4.1474,296.09869999999995,0.0,1978.0
0.0,4.1473,296.15049999999997,0.0,1979.0
0.0,4.1474,296.1554,0.0,1980.0
0.0,4.1473,296.1368,0.0,1981.0
0.0,4.1473,296.19989999999996,0.0,1982.0
0.0,4.1473,296.1839,0.0,1983.0
0.0,4.1473,296.16839999999996,0.0,1984.0
0.0,4.1473,296.1676,0.0,1985.0
0.0,4.1474,296.1864,0.0,1986.0
0.0,4.1473,296.24249999999995,0.0,1987.0
0.0,4.1472,296.2125,0.0,1988.0
0.0,4.1474,296.2845,0.0,1989.0
0.0,4.1473,296.3755,0.0,1990.0
0.0,4.1473,296.2233,0.0,1991.0
0.0,4.1473,296.2818,0.0,1992.0
0.0,4.1473,296.23879999999997,0.0,1993.0
0.0,4.1474,296.2399,0.0,1994.0
0.0,4.1473,296.25199999999995,0.0,1995.0
0.0,4.1473,296.2646,0.0,1996.0
0.0,4.1473,296.3315,0.0,1997.0
0.0,4.1473,296.26709999999997,0.0,1998.0
0.0,4.1473,296.212,0.0,1999.0
0.0,4.1473,296.3137,0.0,2000.0
0.0,4.1474,296.323,0.0,2001.0
0.0,4.1473,296.3615,0.0,2002.0
0.0,4.1473,296.323,0.0,2003.0
0.0,4.1473,296.39979999999997,0.0,2004.0
0.0,4.1474,296.3391,0.0,2005.0
0.0,4.1473,296.28159999999997,0.0,2006.0
0.0,4.1471,296.31469999999996,0.0,2007.0
0.0,4.1472,296.3329,0.0,2008.0
0.0,4.1473,296.33669999999995,0.0,2009.0
0.0,4.1473,296.2102,0.0,2010.0
0.0,4.1472,296.3773,0.0,2011.0
0.0,4.1474,296.2695,0.0,2012.0
0.0,4.1474,296.27,0.0,2013.0
0.0,4.1473,296.251,0.0,2014.0
0.0,4.1473,296.327,0.0,2015.0
0.0,4.1474,296.2066,0.0,2016.0
0.0,4.1473,296.3377,0.0,2017.0
0.0,4.1473,296.21889999999996,0.0,2018.0
0.0,4.1474,296.22659999999996,0.0,2019.0
0.0,4.1474,296.21139999999997,0.0,2020.0
0.0,4.1473,296.2048,0.0,2021.0
0.0,4.1473,296.22459999999995,0.0,2022.0
0.0,4.1473,296.2711,0.0,2023.0
0.0,4.1474,296.17929999999996,0.0,2024.0
0.0,4.1474,296.2238,0.0,2025.0
0.0,4.1473,296.20259999999996,0.0,2026.0
0.0,4.1472,296.1414,0.0,2027.0
0.0,4.1473,296.15319999999997,0.0,2028.0
0.0,4.1474,296.13379999999995,0.0,2029.0
0.0,4.1474,296.13349999999997,0.0,2030.0
0.0,4.1473,296.1228,0.0,2031.0
0.0,4.1474,296.1577,0.0,2032.0
0.0,4.1474,296.14779999999996,0.0,2033.0
0.0,4.1473,296.1794,0.0,2034.0
0.0,4.1474,296.17859999999996,0.0,2035.0
0.0,4.1473,296.1384,0.0,2036.0
0.0,4.1473,296.14599999999996,0.0,2037.0
0.0,4.1474,296.16859999999997,0.0,2038.0
0.0,4.1474,296.15319999999997,0.0,2039.0
0.0,4.1473,296.1371,0.0,2040.0
0.0,4.1473,296.2014,0.0,2041.0
0.0,4.1473,296.2047,0.0,2042.0
0.0,4.1473,296.1574,0.0,2043.0
0.0,4.1473,296.17139999999995,0.0,2044.0
0.0,4.1474,296.25789999999995,0.0,2045.0
0.0,4.1473,296.2655,0.0,2046.0
0.0,4.1474,296.1866,0.0,2047.0
0.0,4.1473,296.2482,0.0,2048.0
0.0,4.1472,296.248,0.0,2049.0
0.0,4.1473,296.2593,0.0,2050.0
0.0,4.1473,296.1719,0.0,2051.0
0.0,4.1474,296.2605,0.0,2052.0
0.0,4.1473,296.2016,0.0,2053.0
0.0,4.1474,296.2734,0.0,2054.0
0.0,4.1473,296.2853,0.0,2055.0
0.0,4.1473,296.2249,0.0,2056.0
0.0,4.1473,296.2761,0.0,2057.0
0.0,4.1472,296.2231,0.0,2058.0
0.0,4.1473,296.1737,0.0,2059.0
0.0,4.1473,296.2175,0.0,2060.0
0.0,4.1474,296.272,0.0,2061.0
0.0,4.1473,296.20759999999996,0.0,2062.0
0.0,4.1473,296.2545,0.0,2063.0
0.0,4.1473,296.2702,0.0,2064.0
0.0,4.1473,296.2958,0.0,2065.0
0.0,4.1473,296.27419999999995,0.0,2066.0
0.0,4.1472,296.2218,0.0,2067.0
0.0,4.1473,296.31109999999995,0.0,2068.0
0.0,4.1473,296.2458,0.0,2069.0
0.0,4.1474,296.2938,0.0,2070.0
0.0,4.1473,296.3023,0.0,2071.0
0.0,4.1474,296.2532,0.0,2072.0
0.0,4.1472,296.33979999999997,0.0,2073.0
0.0,4.1473,296.30449999999996,0.0,2074.0
0.0,4.1473,296.399,0.0,2075.0
0.0,4.1473,296.30989999999997,0.0,2076.0
0.0,4.1472,296.2976,0.0,2077.0
0.0,4.1473,296.3008,0.0,2078.0
0.0,4.1473,296.2997,0.0,2079.0
0.0,4.1474,296.24339999999995,0.0,2080.0
0.0,4.1472,296.25219999999996,0.0,2081.0
0.0,4.1473,296.2242,0.0,2082.0
0.0,4.1473,296.1966,0.0,2083.0
0.0,4.1473,296.1885,0.0,2084.0
0.0,4.1474,296.17269999999996,0.0,2085.0
0.0,4.1474,296.15319999999997,0.0,2086.0
0.0,4.1473,296.2258,0.0,2087.0
0.0,4.1473,296.1721,0.0,2088.0
0.0,4.1473,296.1975,0.0,2089.0
0.0,4.1473,296.21369999999996,0.0,2090.0
0.0,4.1474,296.212,0.0,2091.0
0.0,4.1472,296.1971,0.0,2092.0
0.0,4.1473,296.2129,0.0,2093.0
0.0,4.1473,296.2469,0.0,2094.0
0.0,4.1472,296.21529999999996,0.0,2095.0
0.0,4.1473,296.2167,0.0,2096.0
0.0,4.1472,296.2586,0.0,2097.0
0.0,4.1473,296.1966,0.0,2098.0
0.0,4.1473,296.209,0.0,2099.0
0.0,4.1473,296.1968,0.0,2100.0
0.0,4.1473,296.2836,0.0,2101.0
0.0,4.1472,296.23229999999995,0.0,2102.0
0.0,4.1474,296.1554,0.0,2103.0
0.0,4.1473,296.12669999999997,0.0,2104.0
0.0,4.1473,296.1681,0.0,2105.0
0.0,4.1473,296.16929999999996,0.0,2106.0
0.0,4.1473,296.1946,0.0,2107.0
0.0,4.1473,296.274,0.0,2108.0
0.0,4.1473,296.2072,0.0,2109.0
0.0,4.1473,296.2732,0.0,2110.0
0.0,4.1472,296.1959,0.0,2111.0
0.0,4.1472,296.29929999999996,0.0,2112.0
0.0,4.1473,296.22819999999996,0.0,2113.0
0.0,4.1473,296.2378,0.0,2114.0
0.0,4.1473,296.1708,0.0,2115.0
0.0,4.1474,296.1568,0.0,2116.0
0.0,4.1474,296.1516,0.0,2117.0
0.0,4.1473,296.2054,0.0,2118.0
0.0,4.1472,296.2292,0.0,2119.0
0.0,4.1472,296.2247,0.0,2120.0
0.0,4.1474,296.2455,0.0,2121.0
0.0,4.1474,296.15,0.0,2122.0
0.0,4.1473,296.17109999999997,0.0,2123.0
0.0,4.1473,296.2228,0.0,2124.0
0.0,4.1473,296.2005,0.0,2125.0
0.0,4.1474,296.21389999999997,0.0,2126.0
0.0,4.1473,296.215,0.0,2127.0
0.0,4.1472,296.2197,0.0,2128.0
0.0,4.1473,296.17719999999997,0.0,2129.0
0.0,4.1473,296.1893,0.0,2130.0
0.0,4.1473,296.1434,0.0,2131.0
0.0,4.1473,296.2091,0.0,2132.0
0.0,4.1473,296.1767,0.0,2133.0
0.0,4.1473,296.1454,0.0,2134.0
0.0,4.1472,296.2041,0.0,2135.0
0.0,4.1473,296.1717,0.0,2136.0
0.0,4.1473,296.20099999999996,0.0,2137.0
0.0,4.1473,296.222,0.0,2138.0
0.0,4.1473,296.2305,0.0,2139.0
0.0,4.1473,296.2396,0.0,2140.0
0.0,4.1473,296.19059999999996,0.0,2141.0
0.0,4.1474,296.2168,0.0,2142.0
0.0,4.1473,296.19419999999997,0.0,2143.0
0.0,4.1474,296.1635,0.0,2144.0
0.0,4.1472,296.18699999999995,0.0,2145.0
0.0,4.1473,296.18829999999997,0.0,2146.0
0.0,4.1472,296.1781,0.0,2147.0
0.0,4.1474,296.1662,0.0,2148.0
0.0,4.1473,296.19629999999995,0.0,2149.0
0.0,4.1474,296.16179999999997,0.0,2150.0
0.0,4.1472,296.174,0.0,2151.0
0.0,4.1472,296.11449999999996,0.0,2152.0
0.0,4.1472,296.13919999999996,0.0,2153.0
0.0,4.1472,296.1353,0.0,2154.0
0.0,4.1473,296.138,0.0,2155.0
0.0,4.1473,296.10179999999997,0.0,2156.0
0.0,4.1473,296.1219,0.0,2157.0
0.0,4.1474,296.0693,0.0,2158.0
0.0,4.1473,296.072,0.0,2159.0
0.0,4.1473,296.096,0.0,2160.0
0.0,4.1474,296.0059,0.0,2161.0
0.0,4.1472,296.00509999999997,0.0,2162.0
0.0,4.1473,296.0655,0.0,2163.0
0.0,4.1473,296.10319999999996,0.0,2164.0
0.0,4.1472,295.99879999999996,0.0,2165.0
0.0,4.1473,296.0404,0.0,2166.0
0.0,4.1473,296.09069999999997,0.0,2167.0
0.0,4.1473,296.0492,0.0,2168.0
0.0,4.1473,296.005,0.0,2169.0
0.0,4.1473,296.0311,0.0,2170.0
0.0,4.1473,296.0562,0.0,2171.0
0.0,4.1473,296.05699999999996,0.0,2172.0
0.0,4.1473,295.9353,0.0,2173.0
0.0,4.1472,296.10749999999996,0.0,2174.0
0.0,4.1472,295.9606,0.0,2175.0
0.0,4.1472,296.0177,0.0,2176.0
0.0,4.1473,296.0757,0.0,2177.0
0.0,4.1472,296.1162,0.0,2178.0
0.0,4.1473,296.01239999999996,0.0,2179.0
0.0,4.1473,295.9996,0.0,2180.0
0.0,4.1473,295.98139999999995,0.0,2181.0
0.0,4.1474,296.07039999999995,0.0,2182.0
0.0,4.1473,295.94719999999995,0.0,2183.0
0.0,4.1473,296.0417,0.0,2184.0
0.0,4.1473,295.9983,0.0,2185.0
0.0,4.1472,295.9896,0.0,2186.0
0.0,4.1472,295.9892,0.0,2187.0
0.0,4.1473,296.036,0.0,2188.0
0.0,4.1472,295.94329999999997,0.0,2189.0
0.0,4.1473,296.0592,0.0,2190.0
0.0,4.1472,296.01009999999997,0.0,2191.0
0.0,4.1473,296.0727,0.0,2192.0
0.0,4.1473,296.0714,0.0,2193.0
0.0,4.1473,296.0179,0.0,2194.0
0.0,4.1473,296.03889999999996,0.0,2195.0
0.0,4.1473,295.9554,0.0,2196.0
0.0,4.1472,296.14259999999996,0.0,2197.0
0.0,4.1472,296.04549999999995,0.0,2198.0
0.0,4.1473,296.10799999999995,0.0,2199.0
0.0,4.1473,296.08799999999997,0.0,2200.0
0.0,4.1472,296.0478,0.0,2201.0
0.0,4.1474,296.1182,0.0,2202.0
0.0,4.1473,296.13039999999995,0.0,2203.0
0.0,4.1473,296.08419999999995,0.0,2204.0
0.0,4.1472,296.0021,0.0,2205.0
0.0,4.1473,296.1439,0.0,2206.0
0.0,4.1473,296.0327,0.0,2207.0
0.0,4.1473,296.04839999999996,0.0,2208.0
0.0,4.1473,296.12609999999995,0.0,2209.0
0.0,4.1473,296.1221,0.0,2210.0
0.0,4.1473,296.1008,0.0,2211.0
0.0,4.1473,296.13809999999995,0.0,2212.0
0.0,4.1473,296.06219999999996,0.0,2213.0
0.0,4.1472,296.11839999999995,0.0,2214.0
0.0,4.1473,296.0576,0.0,2215.0
0.0,4.1473,296.12579999999997,0.0,2216.0
0.0,4.1473,296.0469,0.0,2217.0
0.0,4.1472,296.0899,0.0,2218.0
0.0,4.1472,296.01559999999995,0.0,2219.0
0.0,4.1473,296.08029999999997,0.0,2220.0
0.0,4.1473,296.015,0.0,2221.0
0.0,4.1473,295.9973,0.0,2222.0
0.0,4.1472,295.98609999999996,0.0,2223.0
0.0,4.1473,296.13079999999997,0.0,2224.0
0.0,4.1472,296.0268,0.0,2225.0
0.0,4.1473,296.0284,0.0,2226.0
0.0,4.1473,296.00699999999995,0.0,2227.0
0.0,4.1473,296.0648,0.0,2228.0
0.0,4.1473,295.9548,0.0,2229.0
0.0,4.1472,295.9786,0.0,2230.0
0.0,4.1474,296.1218,0.0,2231.0
0.0,4.1473,296.00059999999996,0.0,2232.0
0.0,4.1473,295.9769,0.0,2233.0
0.0,4.1473,295.9998,0.0,2234.0
0.0,4.1472,295.97139999999996,0.0,2235.0
0.0,4.1472,296.01869999999997,0.0,2236.0
0.0,4.1472,295.9994,0.0,2237.0
0.0,4.1472,296.0236,0.0,2238.0
0.0,4.1473,295.9688,0.0,2239.0
0.0,4.1473,296.02689999999996,0.0,2240.0
0.0,4.1474,295.98699999999997,0.0,2241.0
0.0,4.1473,296.04769999999996,0.0,2242.0
0.0,4.1473,295.9985,0.0,2243.0
0.0,4.1473,295.95709999999997,0.0,2244.0
0.0,4.1474,295.99199999999996,0.0,2245.0
0.0,4.1473,295.9419,0.0,2246.0
0.0,4.1472,295.98109999999997,0.0,2247.0
0.0,4.1473,295.9735,0.0,2248.0
0.0,4.1472,295.99089999999995,0.0,2249.0
0.0,4.1472,295.92909999999995,0.0,2250.0
0.0,4.1473,295.9632,0.0,2251.0
0.0,4.1474,295.9864,0.0,2252.0
0.0,4.1473,296.0197,0.0,2253.0
0.0,4.1472,296.0557,0.0,2254.0
0.0,4.1473,295.9371,0.0,2255.0
0.0,4.1473,296.04359999999997,0.0,2256.0
0.0,4.1473,295.93129999999996,0.0,2257.0
0.0,4.1472,295.99859999999995,0.0,2258.0
0.0,4.1473,296.0159,0.0,2259.0
0.0,4.1472,295.9593,0.0,2260.0
0.0,4.1472,296.0829,0.0,2261.0
0.0,4.1473,295.98839999999996,0.0,2262.0
0.0,4.1473,296.1124,0.0,2263.0
0.0,4.1473,296.02529999999996,0.0,2264.0
0.0,4.1473,296.10639999999995,0.0,2265.0
0.0,4.1472,296.02439999999996,0.0,2266.0
0.0,4.1473,296.0061,0.0,2267.0
0.0,4.1473,296.1764,0.0,2268.0
0.0,4.1472,296.1584,0.0,2269.0
0.0,4.1472,296.0886,0.0,2270.0
0.0,4.1472,296.1165,0.0,2271.0
0.0,4.1472,296.1144,0.0,2272.0
0.0,4.1473,296.09259999999995,0.0,2273.0
0.0,4.1472,296.03569999999996,0.0,2274.0
0.0,4.1473,296.0843,0.0,2275.0
0.0,4.1473,296.1473,0.0,2276.0
0.0,4.1473,296.0899,0.0,2277.0
0.0,4.1473,296.08349999999996,0.0,2278.0
0.0,4.1473,296.0967,0.0,2279.0
0.0,4.1473,296.1214,0.0,2280.0
0.0,4.1472,296.03189999999995,0.0,2281.0
0.0,4.1473,296.15029999999996,0.0,2282.0
0.0,4.1473,296.04749999999996,0.0,2283.0
0.0,4.1473,296.0868,0.0,2284.0
0.0,4.1473,296.0531,0.0,2285.0
0.0,4.1474,296.06879999999995,0.0,2286.0
0.0,4.1472,296.0678,0.0,2287.0
0.0,4.1473,296.1076,0.0,2288.0
0.0,4.1472,296.1354,0.0,2289.0
0.0,4.1474,296.0804,0.0,2290.0
0.0,4.1473,296.13759999999996,0.0,2291.0
0.0,4.1472,296.16089999999997,0.0,2292.0
0.0,4.1473,296.13489999999996,0.0,2293.0
0.0,4.1473,296.0788,0.0,2294.0
0.0,4.1474,296.0847,0.0,2295.0
0.0,4.1474,296.0727,0.0,2296.0
0.0,4.1473,296.0521,0.0,2297.0
0.0,4.1473,296.08189999999996,0.0,2298.0
0.0,4.1473,296.10159999999996,0.0,2299.0
0.0,4.1472,296.0841,0.0,2300.0
0.0,4.1474,296.0927,0.0,2301.0
0.0,4.1473,296.0585,0.0,2302.0
0.0,4.1472,296.15799999999996,0.0,2303.0
0.0,4.1473,296.1035,0.0,2304.0
0.0,4.1474,296.1393,0.0,2305.0
0.0,4.1472,296.0073,0.0,2306.0
0.0,4.1473,296.0703,0.0,2307.0
0.0,4.1473,296.1062,0.0,2308.0
0.0,4.1472,296.02259999999995,0.0,2309.0
0.0,4.1473,296.0625,0.0,2310.0
0.0,4.1473,296.02299999999997,0.0,2311.0
0.0,4.1473,295.99789999999996,0.0,2312.0
0.0,4.1472,296.0768,0.0,2313.0
0.0,4.1473,296.08349999999996,0.0,2314.0
0.0,4.1472,296.06199999999995,0.0,2315.0
0.0,4.1473,296.0738,0.0,2316.0
0.0,4.1473,296.0404,0.0,2317.0
0.0,4.1473,296.04789999999997,0.0,2318.0
0.0,4.1472,296.0209,0.0,2319.0
0.0,4.1472,296.00219999999996,0.0,2320.0
0.0,4.1472,296.00329999999997,0.0,2321.0
0.0,4.1473,296.00739999999996,0.0,2322.0
0.0,4.1472,295.96639999999996,0.0,2323.0
0.0,4.1473,296.0075,0.0,2324.0
0.0,4.1473,295.9455,0.0,2325.0
0.0,4.1473,295.9772,0.0,2326.0
0.0,4.1473,295.9547,0.0,2327.0
0.0,4.1472,295.9539,0.0,2328.0
0.0,4.1473,295.9183,0.0,2329.0
0.0,4.1474,295.88239999999996,0.0,2330.0
0.0,4.1473,295.9475,0.0,2331.0
0.0,4.1473,295.8882,0.0,2332.0
0.0,4.1472,295.9638,0.0,2333.0
0.0,4.1473,295.962,0.0,2334.0
0.0,4.1471,295.9255,0.0,2335.0
0.0,4.1473,296.0012,0.0,2336.0
0.0,4.1472,295.9717,0.0,2337.0
0.0,4.1473,295.9516,0.0,2338.0
0.0,4.1473,295.99089999999995,0.0,2339.0
0.0,4.1472,295.9145,0.0,2340.0
0.0,4.1473,295.9796,0.0,2341.0
0.0,4.1474,295.99949999999995,0.0,2342.0
0.0,4.1472,295.9491,0.0,2343.0
0.0,4.1472,296.0046,0.0,2344.0
0.0,4.1473,295.9752,0.0,2345.0
0.0,4.1473,296.0096,0.0,2346.0
0.0,4.1472,296.02639999999997,0.0,2347.0
0.0,4.1473,295.9926,0.0,2348.0
0.0,4.1472,295.93359999999996,0.0,2349.0
0.0,4.1472,295.93289999999996,0.0,2350.0
0.0,4.1473,296.0087,0.0,2351.0
0.0,4.1473,295.97769999999997,0.0,2352.0
0.0,4.1472,296.0199,0.0,2353.0
0.0,4.1472,295.9831,0.0,2354.0
0.0,4.1471,295.96369999999996,0.0,2355.0
0.0,4.1473,295.9179,0.0,2356.0
0.0,4.1472,295.91949999999997,0.0,2357.0
0.0,4.1473,295.9038,0.0,2358.0
0.0,4.1471,296.0071,0.0,2359.0
0.0,4.1473,295.95,0.0,2360.0
0.0,4.1473,295.8968,0.0,2361.0
0.0,4.1471,295.86289999999997,0.0,2362.0
0.0,4.1473,295.8524,0.0,2363.0
0.0,4.1472,295.8965,0.0,2364.0
0.0,4.1472,295.9206,0.0,2365.0
0.0,4.1472,295.7911,0.0,2366.0
0.0,4.1474,295.8495,0.0,2367.0
0.0,4.1473,295.83299999999997,0.0,2368.0
0.0,4.1473,295.8152,0.0,2369.0
0.0,4.1473,295.8606,0.0,2370.0
0.0,4.1472,295.8789,0.0,2371.0
0.0,4.1473,295.8135,0.0,2372.0
0.0,4.1473,295.83419999999995,0.0,2373.0
0.0,4.1473,295.77799999999996,0.0,2374.0
0.0,4.1473,295.825,0.0,2375.0
0.0,4.1473,295.8778,0.0,2376.0
0.0,4.1473,295.8191,0.0,2377.0
0.0,4.1473,295.799,0.0,2378.0
0.0,4.1473,295.7784,0.0,2379.0
0.0,4.1473,295.87609999999995,0.0,2380.0
0.0,4.1473,295.8644,0.0,2381.0
0.0,4.1473,295.8619,0.0,2382.0
0.0,4.1472,295.8418,0.0,2383.0
0.0,4.1472,295.87239999999997,0.0,2384.0
0.0,4.1474,295.8726,0.0,2385.0
0.0,4.1473,295.7881,0.0,2386.0
0.0,4.1473,295.8447,0.0,2387.0
0.0,4.1473,295.85139999999996,0.0,2388.0
0.0,4.1473,295.8692,0.0,2389.0
0.0,4.1472,295.8966,0.0,2390.0
0.0,4.1473,295.9059,0.0,2391.0
0.0,4.1472,295.88649999999996,0.0,2392.0
0.0,4.1473,295.8861,0.0,2393.0
0.0,4.1472,295.9034,0.0,2394.0
0.0,4.1472,295.9421,0.0,2395.0
0.0,4.1472,295.9876,0.0,2396.0
0.0,4.1473,295.9622,0.0,2397.0
0.0,4.1473,295.97569999999996,0.0,2398.0
0.0,4.1472,295.9695,0.0,2399.0
0.0,4.1473,295.94919999999996,0.0,2400.0
0.0,4.1473,295.8547,0.0,2401.0
0.0,4.1472,295.88199999999995,0.0,2402.0
0.0,4.1473,295.9264,0.0,2403.0
0.0,4.1472,295.95309999999995,0.0,2404.0
0.0,4.1473,295.9742,0.0,2405.0
0.0,4.1473,295.99019999999996,0.0,2406.0
0.0,4.1472,295.89639999999997,0.0,2407.0
0.0,4.1473,295.9968,0.0,2408.0
0.0,4.1472,296.0709,0.0,2409.0
0.0,4.1473,296.03049999999996,0.0,2410.0
0.0,4.1472,296.00939999999997,0.0,2411.0
0.0,4.1471,296.0295,0.0,2412.0
0.0,4.1472,295.9808,0.0,2413.0
0.0,4.1473,295.9652,0.0,2414.0
0.0,4.1472,296.0138,0.0,2415.0
0.0,4.1472,295.98339999999996,0.0,2416.0
0.0,4.1472,296.05879999999996,0.0,2417.0
0.0,4.147,296.0318,0.0,2418.0
0.0,4.1471,296.05879999999996,0.0,2419.0
0.0,4.1473,296.03369999999995,0.0,2420.0
0.0,4.1473,296.03589999999997,0.0,2421.0
0.0,4.1473,296.08869999999996,0.0,2422.0
0.0,4.1472,296.0197,0.0,2423.0
0.0,4.1472,296.09909999999996,0.0,2424.0
0.0,4.1472,296.0422,0.0,2425.0
0.0,4.1473,296.0795,0.0,2426.0
0.0,4.1473,296.04519999999997,0.0,2427.0
0.0,4.1473,296.05719999999997,0.0,2428.0
0.0,4.1472,296.00969999999995,0.0,2429.0
0.0,4.1472,296.10499999999996,0.0,2430.0
0.0,4.1471,296.0596,0.0,2431.0
0.0,4.1472,296.09389999999996,0.0,2432.0
0.0,4.1474,296.0422,0.0,2433.0
0.0,4.1471,296.0748,0.0,2434.0
0.0,4.1472,296.1078,0.0,2435.0
0.0,4.1471,295.96659999999997,0.0,2436.0
0.0,4.1473,296.0412,0.0,2437.0
0.0,4.1472,295.9482,0.0,2438.0
0.0,4.1472,295.9131,0.0,2439.0
0.0,4.1472,295.955,0.0,2440.0
0.0,4.1472,295.9346,0.0,2441.0
0.0,4.1472,295.89079999999996,0.0,2442.0
0.0,4.1472,295.91929999999996,0.0,2443.0
0.0,4.1472,295.94829999999996,0.0,2444.0
0.0,4.1473,295.9224,0.0,2445.0
0.0,4.1472,295.9045,0.0,2446.0
0.0,4.1472,295.84049999999996,0.0,2447.0
0.0,4.1472,295.9246,0.0,2448.0
0.0,4.1472,295.90619999999996,0.0,2449.0
0.0,4.1473,295.84319999999997,0.0,2450.0
0.0,4.1472,295.8513,0.0,2451.0
0.0,4.1473,295.8275,0.0,2452.0
0.0,4.1473,295.81179999999995,0.0,2453.0
0.0,4.1472,295.8794,0.0,2454.0
0.0,4.1473,295.84189999999995,0.0,2455.0
0.0,4.1472,295.8723,0.0,2456.0
0.0,4.1473,295.84209999999996,0.0,2457.0
0.0,4.1473,295.9007,0.0,2458.0
0.0,4.1472,295.85299999999995,0.0,2459.0
0.0,4.1472,295.76919999999996,0.0,2460.0
0.0,4.1472,295.82939999999996,0.0,2461.0
0.0,4.1472,295.87289999999996,0.0,2462.0
0.0,4.1472,295.8485,0.0,2463.0
0.0,4.1472,295.88829999999996,0.0,2464.0
0.0,4.1473,295.854,0.0,2465.0
0.0,4.1472,295.87,0.0,2466.0
0.0,4.1472,295.84,0.0,2467.0
0.0,4.1473,295.87109999999996,0.0,2468.0
0.0,4.1472,295.84709999999995,0.0,2469.0
0.0,4.1472,295.8682,0.0,2470.0
0.0,4.1472,295.8397,0.0,2471.0
0.0,4.1473,295.83329999999995,0.0,2472.0
0.0,4.1473,295.8717,0.0,2473.0
0.0,4.1471,295.88599999999997,0.0,2474.0
0.0,4.1471,295.87739999999997,0.0,2475.0
0.0,4.1473,295.84189999999995,0.0,2476.0
0.0,4.1472,295.83119999999997,0.0,2477.0
0.0,4.147,295.8887,0.0,2478.0
0.0,4.1472,295.9731,0.0,2479.0
0.0,4.1472,295.8805,0.0,2480.0
0.0,4.1473,295.9699,0.0,2481.0
0.0,4.1472,295.93469999999996,0.0,2482.0
0.0,4.1472,295.88149999999996,0.0,2483.0
0.0,4.1472,295.90959999999995,0.0,2484.0
0.0,4.1472,295.90049999999997,0.0,2485.0
0.0,4.1472,295.91929999999996,0.0,2486.0
0.0,4.1473,295.95759999999996,0.0,2487.0
0.0,4.1473,295.95459999999997,0.0,2488.0
0.0,4.1471,295.9606,0.0,2489.0
0.0,4.1473,296.06829999999997,0.0,2490.0
0.0,4.1472,295.988,0.0,2491.0
0.0,4.1472,295.98229999999995,0.0,2492.0
0.0,4.1472,295.9792,0.0,2493.0
0.0,4.1471,295.9982,0.0,2494.0
0.0,4.1473,295.9667,0.0,2495.0
0.0,4.1472,295.948,0.0,2496.0
0.0,4.1472,295.9496,0.0,2497.0
0.0,4.1472,295.98499999999996,0.0,2498.0
0.0,4.1472,295.9982,0.0,2499.0
